No;Time;DC/AC;Value;Unit;Auto
2303;7:30:21;;25.48;k*;AUTO
2304;7:30:36;;25.49;k*;AUTO
2305;7:30:51;;25.50;k*;AUTO
2306;7:31:06;;25.50;k*;AUTO
2307;7:31:21;;25.50;k*;AUTO
2308;7:31:36;;25.50;k*;AUTO
2309;7:31:51;;25.50;k*;AUTO
2310;7:32:06;;25.50;k*;AUTO
2311;7:32:21;;25.52;k*;AUTO
2312;7:32:36;;25.53;k*;AUTO
2313;7:32:51;;25.54;k*;AUTO
2314;7:33:06;;25.55;k*;AUTO
2315;7:33:21;;25.55;k*;AUTO
2316;7:33:36;;25.54;k*;AUTO
2317;7:33:51;;25.56;k*;AUTO
2318;7:34:06;;25.58;k*;AUTO
2319;7:34:21;;25.62;k*;AUTO
2320;7:34:36;;25.68;k*;AUTO
2321;7:34:51;;25.74;k*;AUTO
2322;7:35:06;;25.79;k*;AUTO
2323;7:35:21;;25.81;k*;AUTO
2324;7:35:36;;25.82;k*;AUTO
2325;7:35:51;;25.81;k*;AUTO
2326;7:36:06;;25.81;k*;AUTO
2327;7:36:21;;25.82;k*;AUTO
2328;7:36:36;;25.82;k*;AUTO
2329;7:36:51;;25.83;k*;AUTO
2330;7:37:06;;25.83;k*;AUTO
2331;7:37:21;;25.82;k*;AUTO
2332;7:37:36;;25.81;k*;AUTO
2333;7:37:51;;25.81;k*;AUTO
2334;7:38:06;;25.80;k*;AUTO
2335;7:38:21;;25.79;k*;AUTO
2336;7:38:36;;25.78;k*;AUTO
2337;7:38:51;;25.78;k*;AUTO
2338;7:39:06;;25.78;k*;AUTO
2339;7:39:21;;25.79;k*;AUTO
2340;7:39:36;;25.79;k*;AUTO
2341;7:39:51;;25.78;k*;AUTO
2342;7:40:06;;25.75;k*;AUTO
2343;7:40:21;;25.71;k*;AUTO
2344;7:40:36;;25.69;k*;AUTO
2345;7:40:51;;25.68;k*;AUTO
2346;7:41:06;;25.69;k*;AUTO
2347;7:41:21;;25.70;k*;AUTO
2348;7:41:36;;25.73;k*;AUTO
2349;7:41:51;;25.75;k*;AUTO
2350;7:42:06;;25.76;k*;AUTO
2351;7:42:21;;25.77;k*;AUTO
2352;7:42:36;;25.78;k*;AUTO
2353;7:42:51;;25.79;k*;AUTO
2354;7:43:06;;25.78;k*;AUTO
2355;7:43:21;;25.78;k*;AUTO
2356;7:43:36;;25.75;k*;AUTO
2357;7:43:51;;25.72;k*;AUTO
2358;7:44:06;;25.69;k*;AUTO
2359;7:44:21;;25.66;k*;AUTO
2360;7:44:36;;25.63;k*;AUTO
2361;7:44:51;;25.60;k*;AUTO
2362;7:45:06;;25.58;k*;AUTO
2363;7:45:21;;25.56;k*;AUTO
2364;7:45:36;;25.55;k*;AUTO
2365;7:45:51;;25.57;k*;AUTO
2366;7:46:06;;25.58;k*;AUTO
2367;7:46:21;;25.59;k*;AUTO
2368;7:46:36;;25.60;k*;AUTO
2369;7:46:51;;25.62;k*;AUTO
2370;7:47:06;;25.63;k*;AUTO
2371;7:47:21;;25.66;k*;AUTO
2372;7:47:36;;25.69;k*;AUTO
2373;7:47:51;;25.74;k*;AUTO
2374;7:48:06;;25.79;k*;AUTO
2375;7:48:21;;25.85;k*;AUTO
2376;7:48:36;;25.92;k*;AUTO
2377;7:48:51;;25.97;k*;AUTO
2378;7:49:06;;26.03;k*;AUTO
2379;7:49:21;;26.07;k*;AUTO
2380;7:49:36;;26.08;k*;AUTO
2381;7:49:51;;26.07;k*;AUTO
2382;7:50:06;;26.04;k*;AUTO
2383;7:50:21;;26.01;k*;AUTO
2384;7:50:36;;25.99;k*;AUTO
2385;7:50:51;;25.99;k*;AUTO
2386;7:51:06;;25.97;k*;AUTO
2387;7:51:21;;25.95;k*;AUTO
2388;7:51:36;;25.92;k*;AUTO
2389;7:51:51;;25.88;k*;AUTO
2390;7:52:06;;25.85;k*;AUTO
2391;7:52:21;;25.83;k*;AUTO
2392;7:52:36;;25.81;k*;AUTO
2393;7:52:51;;25.79;k*;AUTO
2394;7:53:06;;25.79;k*;AUTO
2395;7:53:21;;25.79;k*;AUTO
2396;7:53:36;;25.81;k*;AUTO
2397;7:53:51;;25.81;k*;AUTO
2398;7:54:06;;25.82;k*;AUTO
2399;7:54:21;;25.84;k*;AUTO
2400;7:54:36;;25.87;k*;AUTO
2401;7:54:51;;25.91;k*;AUTO
2402;7:55:06;;25.95;k*;AUTO
2403;7:55:21;;25.98;k*;AUTO
2404;7:55:36;;26.01;k*;AUTO
2405;7:55:51;;26.04;k*;AUTO
2406;7:56:06;;26.07;k*;AUTO
2407;7:56:21;;26.11;k*;AUTO
2408;7:56:36;;26.14;k*;AUTO
2409;7:56:51;;26.17;k*;AUTO
2410;7:57:06;;26.18;k*;AUTO
2411;7:57:21;;26.19;k*;AUTO
2412;7:57:36;;26.16;k*;AUTO
2413;7:57:51;;26.12;k*;AUTO
2414;7:58:06;;26.06;k*;AUTO
2415;7:58:21;;26.00;k*;AUTO
2416;7:58:36;;25.94;k*;AUTO
2417;7:58:51;;25.89;k*;AUTO
2418;7:59:06;;25.86;k*;AUTO
2419;7:59:21;;25.85;k*;AUTO
2420;7:59:36;;25.86;k*;AUTO
2421;7:59:51;;25.88;k*;AUTO
2422;8:00:06;;25.91;k*;AUTO
2423;8:00:21;;25.93;k*;AUTO
2424;8:00:36;;25.94;k*;AUTO
2425;8:00:51;;25.95;k*;AUTO
2426;8:01:06;;25.98;k*;AUTO
2427;8:01:21;;26.02;k*;AUTO
2428;8:01:36;;26.07;k*;AUTO
2429;8:01:51;;26.11;k*;AUTO
2430;8:02:06;;26.14;k*;AUTO
2431;8:02:21;;26.17;k*;AUTO
2432;8:02:36;;26.19;k*;AUTO
2433;8:02:51;;26.21;k*;AUTO
2434;8:03:06;;26.22;k*;AUTO
2435;8:03:21;;26.23;k*;AUTO
2436;8:03:36;;26.23;k*;AUTO
2437;8:03:51;;26.21;k*;AUTO
2438;8:04:06;;26.17;k*;AUTO
2439;8:04:21;;26.14;k*;AUTO
2440;8:04:36;;26.11;k*;AUTO
2441;8:04:51;;26.07;k*;AUTO
2442;8:05:06;;26.07;k*;AUTO
2443;8:05:21;;26.09;k*;AUTO
2444;8:05:36;;26.13;k*;AUTO
2445;8:05:51;;26.18;k*;AUTO
2446;8:06:06;;26.24;k*;AUTO
2447;8:06:21;;26.28;k*;AUTO
2448;8:06:36;;26.33;k*;AUTO
2449;8:06:51;;26.36;k*;AUTO
2450;8:07:06;;26.41;k*;AUTO
2451;8:07:21;;26.42;k*;AUTO
2452;8:07:36;;26.42;k*;AUTO
2453;8:07:51;;26.38;k*;AUTO
2454;8:08:06;;26.33;k*;AUTO
2455;8:08:21;;26.27;k*;AUTO
2456;8:08:36;;26.19;k*;AUTO
2457;8:08:51;;26.14;k*;AUTO
2458;8:09:06;;26.11;k*;AUTO
2459;8:09:21;;26.09;k*;AUTO
2460;8:09:36;;26.07;k*;AUTO
2461;8:09:51;;26.05;k*;AUTO
2462;8:10:06;;26.03;k*;AUTO
2463;8:10:21;;26.00;k*;AUTO
2464;8:10:36;;25.98;k*;AUTO
2465;8:10:51;;25.94;k*;AUTO
2466;8:11:06;;25.91;k*;AUTO
2467;8:11:21;;25.90;k*;AUTO
2468;8:11:36;;25.92;k*;AUTO
2469;8:11:51;;25.96;k*;AUTO
2470;8:12:06;;26.04;k*;AUTO
2471;8:12:21;;26.11;k*;AUTO
2472;8:12:36;;26.17;k*;AUTO
2473;8:12:51;;26.20;k*;AUTO
2474;8:13:06;;26.20;k*;AUTO
2475;8:13:21;;26.17;k*;AUTO
2476;8:13:36;;26.11;k*;AUTO
2477;8:13:51;;26.03;k*;AUTO
2478;8:14:06;;25.96;k*;AUTO
2479;8:14:21;;25.93;k*;AUTO
2480;8:14:36;;25.92;k*;AUTO
2481;8:14:51;;25.94;k*;AUTO
2482;8:15:06;;25.96;k*;AUTO
2483;8:15:21;;25.98;k*;AUTO
2484;8:15:36;;25.99;k*;AUTO
2485;8:15:51;;26.00;k*;AUTO
2486;8:16:06;;26.02;k*;AUTO
2487;8:16:21;;26.04;k*;AUTO
2488;8:16:36;;26.06;k*;AUTO
2489;8:16:51;;26.06;k*;AUTO
2490;8:17:06;;26.06;k*;AUTO
2491;8:17:21;;26.05;k*;AUTO
2492;8:17:36;;26.07;k*;AUTO
2493;8:17:51;;26.10;k*;AUTO
2494;8:18:06;;26.15;k*;AUTO
2495;8:18:21;;26.19;k*;AUTO
2496;8:18:36;;26.22;k*;AUTO
2497;8:18:51;;26.23;k*;AUTO
2498;8:19:06;;26.23;k*;AUTO
2499;8:19:21;;26.20;k*;AUTO
2500;8:19:36;;26.16;k*;AUTO
2501;8:19:51;;26.12;k*;AUTO
2502;8:20:06;;26.07;k*;AUTO
2503;8:20:21;;26.04;k*;AUTO
2504;8:20:36;;26.03;k*;AUTO
2505;8:20:51;;26.05;k*;AUTO
2506;8:21:06;;26.10;k*;AUTO
2507;8:21:21;;26.16;k*;AUTO
2508;8:21:36;;26.22;k*;AUTO
2509;8:21:51;;26.29;k*;AUTO
2510;8:22:06;;26.35;k*;AUTO
2511;8:22:21;;26.41;k*;AUTO
2512;8:22:36;;26.45;k*;AUTO
2513;8:22:51;;26.47;k*;AUTO
2514;8:23:06;;26.47;k*;AUTO
2515;8:23:21;;26.44;k*;AUTO
2516;8:23:36;;26.42;k*;AUTO
2517;8:23:51;;26.40;k*;AUTO
2518;8:24:06;;26.38;k*;AUTO
2519;8:24:21;;26.35;k*;AUTO
2520;8:24:36;;26.30;k*;AUTO
2521;8:24:51;;26.25;k*;AUTO
2522;8:25:06;;26.18;k*;AUTO
2523;8:25:21;;26.13;k*;AUTO
2524;8:25:36;;26.12;k*;AUTO
2525;8:25:51;;26.14;k*;AUTO
2526;8:26:06;;26.18;k*;AUTO
2527;8:26:21;;26.25;k*;AUTO
2528;8:26:36;;26.33;k*;AUTO
2529;8:26:51;;26.44;k*;AUTO
2530;8:27:06;;26.53;k*;AUTO
2531;8:27:21;;26.62;k*;AUTO
2532;8:27:36;;26.66;k*;AUTO
2533;8:27:51;;26.67;k*;AUTO
2534;8:28:06;;26.66;k*;AUTO
2535;8:28:21;;26.62;k*;AUTO
2536;8:28:36;;26.56;k*;AUTO
2537;8:28:51;;26.50;k*;AUTO
2538;8:29:06;;26.45;k*;AUTO
2539;8:29:21;;26.42;k*;AUTO
2540;8:29:36;;26.42;k*;AUTO
2541;8:29:51;;26.42;k*;AUTO
2542;8:30:06;;26.46;k*;AUTO
2543;8:30:21;;26.50;k*;AUTO
2544;8:30:36;;26.53;k*;AUTO
2545;8:30:51;;26.56;k*;AUTO
2546;8:31:06;;26.56;k*;AUTO
2547;8:31:21;;26.56;k*;AUTO
2548;8:31:36;;26.57;k*;AUTO
2549;8:31:51;;26.59;k*;AUTO
2550;8:32:06;;26.59;k*;AUTO
2551;8:32:21;;26.60;k*;AUTO
2552;8:32:36;;26.60;k*;AUTO
2553;8:32:51;;26.62;k*;AUTO
2554;8:33:06;;26.66;k*;AUTO
2555;8:33:21;;26.68;k*;AUTO
2556;8:33:36;;26.70;k*;AUTO
2557;8:33:51;;26.71;k*;AUTO
2558;8:34:06;;26.69;k*;AUTO
2559;8:34:21;;26.68;k*;AUTO
2560;8:34:36;;26.67;k*;AUTO
2561;8:34:51;;26.66;k*;AUTO
2562;8:35:06;;26.66;k*;AUTO
2563;8:35:21;;26.64;k*;AUTO
2564;8:35:36;;26.61;k*;AUTO
2565;8:35:51;;26.57;k*;AUTO
2566;8:36:06;;26.52;k*;AUTO
2567;8:36:21;;26.46;k*;AUTO
2568;8:36:36;;26.40;k*;AUTO
2569;8:36:51;;26.35;k*;AUTO
2570;8:37:06;;26.32;k*;AUTO
2571;8:37:21;;26.31;k*;AUTO
2572;8:37:36;;26.31;k*;AUTO
2573;8:37:51;;26.34;k*;AUTO
2574;8:38:06;;26.38;k*;AUTO
2575;8:38:21;;26.41;k*;AUTO
2576;8:38:36;;26.44;k*;AUTO
2577;8:38:51;;26.46;k*;AUTO
2578;8:39:06;;26.49;k*;AUTO
2579;8:39:21;;26.52;k*;AUTO
2580;8:39:36;;26.56;k*;AUTO
2581;8:39:51;;26.60;k*;AUTO
2582;8:40:06;;26.63;k*;AUTO
2583;8:40:21;;26.66;k*;AUTO
2584;8:40:36;;26.66;k*;AUTO
2585;8:40:51;;26.65;k*;AUTO
2586;8:41:06;;26.62;k*;AUTO
2587;8:41:21;;26.59;k*;AUTO
2588;8:41:36;;26.56;k*;AUTO
2589;8:41:51;;26.55;k*;AUTO
2590;8:42:06;;26.56;k*;AUTO
2591;8:42:21;;26.60;k*;AUTO
2592;8:42:36;;26.66;k*;AUTO
2593;8:42:51;;26.70;k*;AUTO
2594;8:43:06;;26.75;k*;AUTO
2595;8:43:21;;26.77;k*;AUTO
2596;8:43:36;;26.80;k*;AUTO
2597;8:43:51;;26.82;k*;AUTO
2598;8:44:06;;26.85;k*;AUTO
2599;8:44:21;;26.86;k*;AUTO
2600;8:44:36;;26.86;k*;AUTO
2601;8:44:51;;26.87;k*;AUTO
2602;8:45:06;;26.89;k*;AUTO
2603;8:45:21;;26.90;k*;AUTO
2604;8:45:36;;26.92;k*;AUTO
2605;8:45:51;;26.93;k*;AUTO
2606;8:46:06;;26.93;k*;AUTO
2607;8:46:21;;26.90;k*;AUTO
2608;8:46:36;;26.87;k*;AUTO
2609;8:46:51;;26.83;k*;AUTO
2610;8:47:06;;26.80;k*;AUTO
2611;8:47:21;;26.79;k*;AUTO
2612;8:47:36;;26.78;k*;AUTO
2613;8:47:51;;26.75;k*;AUTO
2614;8:48:06;;26.75;k*;AUTO
2615;8:48:21;;26.74;k*;AUTO
2616;8:48:36;;26.74;k*;AUTO
2617;8:48:51;;26.72;k*;AUTO
2618;8:49:06;;26.72;k*;AUTO
2619;8:49:21;;26.70;k*;AUTO
2620;8:49:36;;26.66;k*;AUTO
2621;8:49:51;;26.61;k*;AUTO
2622;8:50:06;;26.55;k*;AUTO
2623;8:50:21;;26.48;k*;AUTO
2624;8:50:36;;26.43;k*;AUTO
2625;8:50:51;;26.38;k*;AUTO
2626;8:51:06;;26.36;k*;AUTO
2627;8:51:21;;26.38;k*;AUTO
2628;8:51:36;;26.39;k*;AUTO
2629;8:51:51;;26.42;k*;AUTO
2630;8:52:06;;26.45;k*;AUTO
2631;8:52:21;;26.50;k*;AUTO
2632;8:52:36;;26.56;k*;AUTO
2633;8:52:51;;26.63;k*;AUTO
2634;8:53:06;;26.68;k*;AUTO
2635;8:53:21;;26.73;k*;AUTO
2636;8:53:36;;26.75;k*;AUTO
2637;8:53:51;;26.76;k*;AUTO
2638;8:54:06;;26.76;k*;AUTO
2639;8:54:21;;26.75;k*;AUTO
2640;8:54:36;;26.74;k*;AUTO
2641;8:54:51;;26.74;k*;AUTO
2642;8:55:06;;26.75;k*;AUTO
2643;8:55:21;;26.75;k*;AUTO
2644;8:55:36;;26.77;k*;AUTO
2645;8:55:51;;26.79;k*;AUTO
2646;8:56:06;;26.83;k*;AUTO
2647;8:56:21;;26.89;k*;AUTO
2648;8:56:36;;26.94;k*;AUTO
2649;8:56:51;;26.99;k*;AUTO
2650;8:57:06;;27.01;k*;AUTO
2651;8:57:21;;27.02;k*;AUTO
2652;8:57:36;;27.01;k*;AUTO
2653;8:57:51;;26.98;k*;AUTO
2654;8:58:06;;26.97;k*;AUTO
2655;8:58:21;;26.97;k*;AUTO
2656;8:58:36;;26.98;k*;AUTO
2657;8:58:51;;27.00;k*;AUTO
2658;8:59:06;;27.01;k*;AUTO
2659;8:59:21;;27.00;k*;AUTO
2660;8:59:36;;26.99;k*;AUTO
2661;8:59:51;;27.00;k*;AUTO
2662;9:00:06;;27.03;k*;AUTO
2663;9:00:21;;27.08;k*;AUTO
2664;9:00:36;;27.14;k*;AUTO
2665;9:00:51;;27.18;k*;AUTO
2666;9:01:06;;27.20;k*;AUTO
2667;9:01:21;;27.20;k*;AUTO
2668;9:01:36;;27.17;k*;AUTO
2669;9:01:51;;27.15;k*;AUTO
2670;9:02:06;;27.12;k*;AUTO
2671;9:02:21;;27.09;k*;AUTO
2672;9:02:36;;27.07;k*;AUTO
2673;9:02:51;;27.04;k*;AUTO
2674;9:03:06;;27.01;k*;AUTO
2675;9:03:21;;26.99;k*;AUTO
2676;9:03:36;;26.98;k*;AUTO
2677;9:03:51;;26.98;k*;AUTO
2678;9:04:06;;26.99;k*;AUTO
2679;9:04:21;;26.99;k*;AUTO
2680;9:04:36;;26.97;k*;AUTO
2681;9:04:51;;26.96;k*;AUTO
2682;9:05:06;;26.96;k*;AUTO
2683;9:05:21;;26.99;k*;AUTO
2684;9:05:36;;27.02;k*;AUTO
2685;9:05:51;;27.07;k*;AUTO
2686;9:06:06;;27.09;k*;AUTO
2687;9:06:21;;27.12;k*;AUTO
2688;9:06:36;;27.13;k*;AUTO
2689;9:06:51;;27.11;k*;AUTO
2690;9:07:06;;27.07;k*;AUTO
2691;9:07:21;;27.01;k*;AUTO
2692;9:07:36;;26.92;k*;AUTO
2693;9:07:51;;26.83;k*;AUTO
2694;9:08:06;;26.76;k*;AUTO
2695;9:08:21;;26.71;k*;AUTO
2696;9:08:36;;26.67;k*;AUTO
2697;9:08:51;;26.66;k*;AUTO
2698;9:09:06;;26.66;k*;AUTO
2699;9:09:21;;26.69;k*;AUTO
2700;9:09:36;;26.75;k*;AUTO
2701;9:09:51;;26.85;k*;AUTO
2702;9:10:06;;26.95;k*;AUTO
2703;9:10:21;;27.04;k*;AUTO
2704;9:10:36;;27.11;k*;AUTO
2705;9:10:51;;27.15;k*;AUTO
2706;9:11:06;;27.15;k*;AUTO
2707;9:11:21;;27.11;k*;AUTO
2708;9:11:36;;27.04;k*;AUTO
2709;9:11:51;;26.98;k*;AUTO
2710;9:12:06;;26.94;k*;AUTO
2711;9:12:21;;26.93;k*;AUTO
2712;9:12:36;;26.97;k*;AUTO
2713;9:12:51;;27.01;k*;AUTO
2714;9:13:06;;27.05;k*;AUTO
2715;9:13:21;;27.08;k*;AUTO
2716;9:13:36;;27.09;k*;AUTO
2717;9:13:51;;27.10;k*;AUTO
2718;9:14:06;;27.08;k*;AUTO
2719;9:14:21;;27.05;k*;AUTO
2720;9:14:36;;27.00;k*;AUTO
2721;9:14:51;;26.94;k*;AUTO
2722;9:15:06;;26.86;k*;AUTO
2723;9:15:21;;26.80;k*;AUTO
2724;9:15:36;;26.74;k*;AUTO
2725;9:15:51;;26.66;k*;AUTO
2726;9:16:06;;26.57;k*;AUTO
2727;9:16:21;;26.46;k*;AUTO
2728;9:16:36;;26.38;k*;AUTO
2729;9:16:51;;26.31;k*;AUTO
2730;9:17:06;;26.28;k*;AUTO
2731;9:17:21;;26.30;k*;AUTO
2732;9:17:36;;26.35;k*;AUTO
2733;9:17:51;;26.45;k*;AUTO
2734;9:18:06;;26.55;k*;AUTO
2735;9:18:21;;26.66;k*;AUTO
2736;9:18:36;;26.72;k*;AUTO
2737;9:18:51;;26.78;k*;AUTO
2738;9:19:06;;26.79;k*;AUTO
2739;9:19:21;;26.76;k*;AUTO
2740;9:19:36;;26.72;k*;AUTO
2741;9:19:51;;26.68;k*;AUTO
2742;9:20:06;;26.68;k*;AUTO
2743;9:20:21;;26.73;k*;AUTO
2744;9:20:36;;26.78;k*;AUTO
2745;9:20:51;;26.83;k*;AUTO
2746;9:21:06;;26.84;k*;AUTO
2747;9:21:21;;26.83;k*;AUTO
2748;9:21:36;;26.82;k*;AUTO
2749;9:21:51;;26.83;k*;AUTO
2750;9:22:06;;26.85;k*;AUTO
2751;9:22:21;;26.85;k*;AUTO
2752;9:22:36;;26.84;k*;AUTO
2753;9:22:51;;26.80;k*;AUTO
2754;9:23:06;;26.76;k*;AUTO
2755;9:23:21;;26.74;k*;AUTO
2756;9:23:36;;26.72;k*;AUTO
2757;9:23:51;;26.72;k*;AUTO
2758;9:24:06;;26.72;k*;AUTO
2759;9:24:21;;26.72;k*;AUTO
2760;9:24:36;;26.72;k*;AUTO
2761;9:24:51;;26.68;k*;AUTO
2762;9:25:06;;26.66;k*;AUTO
2763;9:25:21;;26.66;k*;AUTO
2764;9:25:36;;26.69;k*;AUTO
2765;9:25:51;;26.76;k*;AUTO
2766;9:26:06;;26.83;k*;AUTO
2767;9:26:21;;26.89;k*;AUTO
2768;9:26:36;;26.93;k*;AUTO
2769;9:26:51;;26.94;k*;AUTO
2770;9:27:06;;26.96;k*;AUTO
2771;9:27:21;;26.96;k*;AUTO
2772;9:27:36;;26.99;k*;AUTO
2773;9:27:51;;27.03;k*;AUTO
2774;9:28:06;;27.10;k*;AUTO
2775;9:28:21;;27.19;k*;AUTO
2776;9:28:36;;27.29;k*;AUTO
2777;9:28:51;;27.36;k*;AUTO
2778;9:29:06;;27.44;k*;AUTO
2779;9:29:21;;27.50;k*;AUTO
2780;9:29:36;;27.53;k*;AUTO
2781;9:29:51;;27.56;k*;AUTO
2782;9:30:06;;27.56;k*;AUTO
2783;9:30:21;;27.51;k*;AUTO
2784;9:30:36;;27.44;k*;AUTO
2785;9:30:51;;27.34;k*;AUTO
2786;9:31:06;;27.24;k*;AUTO
2787;9:31:21;;27.20;k*;AUTO
2788;9:31:36;;27.21;k*;AUTO
2789;9:31:51;;27.26;k*;AUTO
2790;9:32:06;;27.31;k*;AUTO
2791;9:32:21;;27.38;k*;AUTO
2792;9:32:36;;27.45;k*;AUTO
2793;9:32:51;;27.51;k*;AUTO
2794;9:33:06;;27.58;k*;AUTO
2795;9:33:21;;27.65;k*;AUTO
2796;9:33:36;;27.70;k*;AUTO
2797;9:33:51;;27.75;k*;AUTO
2798;9:34:06;;27.78;k*;AUTO
2799;9:34:21;;27.79;k*;AUTO
2800;9:34:36;;27.81;k*;AUTO
2801;9:34:51;;27.81;k*;AUTO
2802;9:35:06;;27.81;k*;AUTO
2803;9:35:21;;27.79;k*;AUTO
2804;9:35:36;;27.75;k*;AUTO
2805;9:35:51;;27.70;k*;AUTO
2806;9:36:06;;27.64;k*;AUTO
2807;9:36:21;;27.61;k*;AUTO
2808;9:36:36;;27.61;k*;AUTO
2809;9:36:51;;27.62;k*;AUTO
2810;9:37:06;;27.64;k*;AUTO
2811;9:37:21;;27.68;k*;AUTO
2812;9:37:36;;27.71;k*;AUTO
2813;9:37:51;;27.75;k*;AUTO
2814;9:38:06;;27.78;k*;AUTO
2815;9:38:21;;27.81;k*;AUTO
2816;9:38:36;;27.84;k*;AUTO
2817;9:38:51;;27.87;k*;AUTO
2818;9:39:06;;27.89;k*;AUTO
2819;9:39:21;;27.91;k*;AUTO
2820;9:39:36;;27.91;k*;AUTO
2821;9:39:51;;27.91;k*;AUTO
2822;9:40:06;;27.90;k*;AUTO
2823;9:40:21;;27.88;k*;AUTO
2824;9:40:36;;27.87;k*;AUTO
2825;9:40:51;;27.84;k*;AUTO
2826;9:41:06;;27.80;k*;AUTO
2827;9:41:21;;27.77;k*;AUTO
2828;9:41:36;;27.73;k*;AUTO
2829;9:41:51;;27.71;k*;AUTO
2830;9:42:06;;27.70;k*;AUTO
2831;9:42:21;;27.71;k*;AUTO
2832;9:42:36;;27.73;k*;AUTO
2833;9:42:51;;27.71;k*;AUTO
2834;9:43:06;;27.68;k*;AUTO
2835;9:43:21;;27.63;k*;AUTO
2836;9:43:36;;27.59;k*;AUTO
2837;9:43:51;;27.58;k*;AUTO
2838;9:44:06;;27.57;k*;AUTO
2839;9:44:21;;27.58;k*;AUTO
2840;9:44:36;;27.60;k*;AUTO
2841;9:44:51;;27.63;k*;AUTO
2842;9:45:06;;27.63;k*;AUTO
2843;9:45:21;;27.61;k*;AUTO
2844;9:45:36;;27.55;k*;AUTO
2845;9:45:51;;27.48;k*;AUTO
2846;9:46:06;;27.37;k*;AUTO
2847;9:46:21;;27.26;k*;AUTO
2848;9:46:36;;27.15;k*;AUTO
2849;9:46:51;;27.08;k*;AUTO
2850;9:47:06;;27.04;k*;AUTO
2851;9:47:21;;27.05;k*;AUTO
2852;9:47:36;;27.08;k*;AUTO
2853;9:47:51;;27.14;k*;AUTO
2854;9:48:06;;27.24;k*;AUTO
2855;9:48:21;;27.34;k*;AUTO
2856;9:48:36;;27.44;k*;AUTO
2857;9:48:51;;27.52;k*;AUTO
2858;9:49:06;;27.60;k*;AUTO
2859;9:49:21;;27.67;k*;AUTO
2860;9:49:36;;27.71;k*;AUTO
2861;9:49:51;;27.75;k*;AUTO
2862;9:50:06;;27.79;k*;AUTO
2863;9:50:21;;27.82;k*;AUTO
2864;9:50:36;;27.86;k*;AUTO
2865;9:50:51;;27.90;k*;AUTO
2866;9:51:06;;27.92;k*;AUTO
2867;9:51:21;;27.94;k*;AUTO
2868;9:51:36;;27.94;k*;AUTO
2869;9:51:51;;27.94;k*;AUTO
2870;9:52:06;;27.93;k*;AUTO
2871;9:52:21;;27.91;k*;AUTO
2872;9:52:36;;27.90;k*;AUTO
2873;9:52:51;;27.88;k*;AUTO
2874;9:53:06;;27.86;k*;AUTO
2875;9:53:21;;27.86;k*;AUTO
2876;9:53:36;;27.86;k*;AUTO
2877;9:53:51;;27.88;k*;AUTO
2878;9:54:06;;27.90;k*;AUTO
2879;9:54:21;;27.91;k*;AUTO
2880;9:54:36;;27.88;k*;AUTO
2881;9:54:51;;27.84;k*;AUTO
2882;9:55:06;;27.77;k*;AUTO
2883;9:55:21;;27.69;k*;AUTO
2884;9:55:36;;27.60;k*;AUTO
2885;9:55:51;;27.52;k*;AUTO
2886;9:56:06;;27.47;k*;AUTO
2887;9:56:21;;27.42;k*;AUTO
2888;9:56:36;;27.41;k*;AUTO
2889;9:56:51;;27.41;k*;AUTO
2890;9:57:06;;27.42;k*;AUTO
2891;9:57:21;;27.45;k*;AUTO
2892;9:57:36;;27.50;k*;AUTO
2893;9:57:51;;27.56;k*;AUTO
2894;9:58:06;;27.63;k*;AUTO
2895;9:58:21;;27.72;k*;AUTO
2896;9:58:36;;27.80;k*;AUTO
2897;9:58:51;;27.87;k*;AUTO
2898;9:59:06;;27.91;k*;AUTO
2899;9:59:21;;27.96;k*;AUTO
2900;9:59:36;;27.99;k*;AUTO
2901;9:59:51;;28.00;k*;AUTO
2902;10:00:06;;28.02;k*;AUTO
2903;10:00:21;;28.01;k*;AUTO
2904;10:00:36;;28.01;k*;AUTO
2905;10:00:51;;28.01;k*;AUTO
2906;10:01:06;;28.00;k*;AUTO
2907;10:01:21;;28.00;k*;AUTO
2908;10:01:36;;28.01;k*;AUTO
2909;10:01:51;;28.03;k*;AUTO
2910;10:02:06;;28.05;k*;AUTO
2911;10:02:21;;28.08;k*;AUTO
2912;10:02:36;;28.09;k*;AUTO
2913;10:02:51;;28.10;k*;AUTO
2914;10:03:06;;28.10;k*;AUTO
2915;10:03:21;;28.07;k*;AUTO
2916;10:03:36;;28.03;k*;AUTO
2917;10:03:51;;27.95;k*;AUTO
2918;10:04:06;;27.87;k*;AUTO
2919;10:04:21;;27.74;k*;AUTO
2920;10:04:36;;27.61;k*;AUTO
2921;10:04:51;;27.50;k*;AUTO
2922;10:05:06;;27.42;k*;AUTO
2923;10:05:21;;27.37;k*;AUTO
2924;10:05:36;;27.36;k*;AUTO
2925;10:05:51;;27.37;k*;AUTO
2926;10:06:06;;27.40;k*;AUTO
2927;10:06:21;;27.41;k*;AUTO
2928;10:06:36;;27.41;k*;AUTO
2929;10:06:51;;27.40;k*;AUTO
2930;10:07:06;;27.40;k*;AUTO
2931;10:07:21;;27.42;k*;AUTO
2932;10:07:36;;27.44;k*;AUTO
2933;10:07:51;;27.47;k*;AUTO
2934;10:08:06;;27.49;k*;AUTO
2935;10:08:21;;27.50;k*;AUTO
2936;10:08:36;;27.51;k*;AUTO
2937;10:08:51;;27.53;k*;AUTO
